Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
гамәлдә	13.660332513176268	568		ʁ ɒ m æ l d æ	ɡ ɑ m a l d a	
егерме	13.660332513176268	568		e ɣ e r m e	j e ɡ e r m e	
салган	13.660332513176268	568		s ɒ lˠ ʁ ɒ n	s ɑ l ɡ ɑ n	
свами	13.660332513176268	568		s w ɒ m i	s w ɑ m i	
алсу	13.636282631991099	567		ɒ lˠ s u	ɑ l s u	
дж	13.636282631991099	567		d e ʒ e	d ʒ	
дуслыгы	13.636282631991099	567		d u s lˠ ɯ ʁ ɯ	d u s l ɤ ɡ ɤ	
кешеләргә	13.636282631991099	567		k e ʃ e l æ r ɣ æ	k e ʃ e l a r ɡ a	
матди	13.636282631991099	567		m ɒ t d i	m ɑ t d i	
паркы	13.636282631991099	567		p ɒ r q ɯ	p ɑ r k ɤ	
ставрополь	13.636282631991099	567		s t ɑ w r o p o lˠ ʔ	s t ɑ w r o p o l ʔ	
xalıq	13.61223275080593	566		s a lˠ ɯ x	@ @ @ @ @	
биография	13.61223275080593	566		b i o ʁ r ɑ f i j æ	b i o ɡ r ɑ f i j ɑ	
валенсия	13.61223275080593	566		w ɒ lˠ e n s i j æ	w ɑ l e n s i j ɑ	
июле	13.61223275080593	566		i j y l e	i ɯ l e	
проблемы	13.61223275080593	566		p r o b lˠ e m ɯ	p r o b l e m ɤ	
романы	13.61223275080593	566		r o m ɑ n ɯ	r o m ɑ n ɤ	
уңаеннан	13.61223275080593	566		u ŋ ɑ e n n ɑ n	u ŋ ɑ e n n ɑ n	
мәгънәсе	13.588182869620761	565		m æ ɣ ʔ n æ s e	m a ɡ ʔ n a s e	
чор	13.588182869620761	565		ɕ o r	ɕ o r	
вахит	13.56413298843559	564		w ɒ x i t	w ɑ x i t	
вила-реал	13.56413298843559	564		w i lˠ ɑ r e ɑ lˠ	w i l ɑ r e ɑ l	
айдахо	13.540083107250421	563		ɒ j d ɒ x o	ɑ j d ɑ x o	
койганчы	13.540083107250421	563		q o j ʁ ɑ n ɕ ɯ	k o j ɡ ɑ n ɕ ɤ	
отличнигы	13.540083107250421	563		o t lˠ i ɕ n i ʁ ɯ	o t l i ɕ n i ɡ ɤ	
җомга	13.540083107250421	563		ʑ o m ʁ ɑ	ʑ o m ɡ ɑ	
исән	13.516033226065252	562		i s æ n	i s a n	
килүче	13.516033226065252	562		k i l y ɕ e	k i l y ɕ e	
тапшыру	13.516033226065252	562		t ɒ p ʃ ɯ r u	t ɑ p ʃ ɤ r u	
татьяна	13.516033226065252	562		t ɒ t ʔ j ɑ n ɑ	t ɑ t ʔ j ɑ n ɑ	
биектау	13.491983344880083	561		b i e q t ɑ w	b i e k t ɑ u	
пәйда	13.491983344880083	561		p æ j d ɑ	p a j d ɑ	
бартын	13.467933463694912	560		b ɒ r t ɯ n	b ɑ r t ɤ n	
чир	13.467933463694912	560		ɕ i r	ɕ i r	
өязенең	13.467933463694912	560		œ j æ z e n e ŋ	ø j ɑ z e n e ŋ	
вулыслары	13.443883582509743	559		w u lˠ ɯ s lˠ ɑ r ɯ	w u l ɤ s l ɑ r ɤ	
луза	13.443883582509743	559		lˠ u z ɑ	l u z ɑ	
утырган	13.443883582509743	559		u t ɯ r ʁ ɑ n	u t ɤ r ɡ ɑ n	
yäki	13.419833701324574	558		j æ k i	@ @ @ @	
арлар	13.419833701324574	558		ɒ r lˠ ɒ r	ɑ r l ɑ r	
партиясе	13.419833701324574	558		p ɒ r t i j æ s e	p ɑ r t i j ɑ s e	
артист	13.395783820139405	557		ɒ r t i s t	ɑ r t i s t	
игенчелек	13.395783820139405	557		i ɣ e n ɕ e l e k	i ɡ e n ɕ e l e k	
күтәрү	13.395783820139405	557		k y t æ r y	k y t a r y	
млрд	13.395783820139405	557		e m e l e r d e	m l r d	
тан	13.395783820139405	557		t ɒ n	t ɑ n	
хелин	13.395783820139405	557		x e l i n	x e l i n	
dä	13.371733938954234	556		d æ	@ @	
бине	13.371733938954234	556		b i n e	b i n e	
кешене	13.371733938954234	556		k e ʃ e n e	k e ʃ e n e	
материаллар	13.371733938954234	556		m ɒ t e r i ɑ lˠ lˠ ɑ r	m ɑ t e r i ɑ l l ɑ r	
сүзеннән	13.371733938954234	556		s y z e n n æ n	s y z e n n a n	
ялгыз	13.371733938954234	556		j ɑ lˠ ʁ ɯ z	j ɑ l ɡ ɤ z	
җинаять	13.371733938954234	556		ʑ i n ɑ j ɑ t ʔ	ʑ i n ɑ j ɑ t ʔ	
кенәз	13.347684057769065	555		k e n æ z	k e n a z	
леон	13.347684057769065	555		l e o n	l e o n	
мөнәсәбәтләр	13.347684057769065	555		m œ n æ s æ b æ t l æ r	m ø n a s a b a t l a r	
веб-сәхифәсе	13.323634176583896	554		w e b s æ x i f æ s e	w e b s a x i f a s e	
дания	13.323634176583896	554		d ɒ n i j æ	d ɑ n i j ɑ	
дзяржынский	13.323634176583896	554		d͡z j æ r ʒ ɯ n s q i j	d z j ɑ r ʒ ɤ n s k i j	
латвия	13.299584295398727	553		lˠ ɒ t w i j æ	l ɑ t w i j ɑ	
сайлап	13.299584295398727	553		s ɒ j lˠ ɒ p	s ɑ j l ɑ p	
яшиләр	13.299584295398727	553		j æ ʃ i l æ r	j ɑ ʃ i l a r	
боуэлл	13.275534414213556	552		b o w e l l	b o u e l l	
дәүләтләр	13.275534414213556	552		d æ w l æ t l æ r	d a y l a t l a r	
исемнәр	13.275534414213556	552		i s e m n æ r	i s e m n a r	
июльнең	13.275534414213556	552		i j y l ʔ n e ŋ	i ɯ l ʔ n e ŋ	
квадрат	13.275534414213556	552		q w ɒ d r ɒ t	k w ɑ d r ɑ t	
минут	13.275534414213556	552		m i n u t	m i n u t	
уены	13.275534414213556	552		u e n ɯ	u e n ɤ	
яман	13.275534414213556	552		j ɑ m ɑ n	j ɑ m ɑ n	
лидский	13.251484533028387	551		l i d s k i j	l i d s k i j	
шәһәрләр	13.251484533028387	551		ʃ æ h æ r l æ r	ʃ a h a r l a r	
аргентина	13.227434651843218	550		ɒ r ʁ e n t i n ɑ	ɑ r ɡ e n t i n ɑ	
күпер	13.227434651843218	550		k y p e r	k y p e r	
максим	13.227434651843218	550		m ɒ q s i m	m ɑ k s i m	
наварра	13.227434651843218	550		n ɑ w ɑ r r ɑ	n ɑ w ɑ r r ɑ	
составындагы	13.227434651843218	550		s o s t ɑ w ɯ n d ɑ ʁ ɯ	s o s t ɑ w ɤ n d ɑ ɡ ɤ	
сыман	13.227434651843218	550		s ɯ m ɑ n	s ɤ m ɑ n	
энесе	13.20338477065805	549		e n e s e	e n e s e	
сост	13.179334889472878	548		s o s t	s o s t	
күпьеллык	13.15528500828771	547		k y p ʔ e lˠ lˠ ɯ q	k y p ʔ e l l ɤ k	
маладзечанский	13.15528500828771	547		m ɒ lˠ ɒ d͡z e ɕ ɑ n s q i j	m ɑ l ɑ d z e ɕ ɑ n s k i j	
могилёвский	13.15528500828771	547		m o ʁ i l j o w s k i j	m o ɡ i l o w s k i j	
чиратында	13.15528500828771	547		ɕ i r ɑ t ɯ n d ɑ	ɕ i r ɑ t ɤ n d ɑ	
белә	13.13123512710254	546		b e l æ	b e l a	
укыганда	13.13123512710254	546		u q ɯ ʁ ɑ n d ɑ	u k ɤ ɡ ɑ n d ɑ	
учреждениесе	13.13123512710254	546		y ɕ r e ʒ d e n i e s e	u ɕ r e ʒ d e n i e s e	
чыкты	13.13123512710254	546		ɕ ɯ q t ɯ	ɕ ɤ k t ɤ	
җитәкчеләре	13.13123512710254	546		ʑ i t æ k ɕ e l æ r e	ʑ i t a k ɕ e l a r e	
vii	13.107185245917371	545		v i i	@ @ @	
его	13.107185245917371	545		e ʁ o	j e ɡ o	
ноябре	13.107185245917371	545		n o j æ b r e	n o j ɑ b r e	
радиосы	13.107185245917371	545		r ɒ d i o s ɯ	r ɑ d i o s ɤ	
яшьләре	13.107185245917371	545		j æ ʃ ʔ l æ r e	j ɑ ʃ ʔ l a r e	
җитди	13.107185245917371	545		ʑ i t d i	ʑ i t d i	
бәйләнгән	13.0831353647322	544		b æ j l æ ŋ ɣ æ n	b a j l a n ɡ a n	
парламент	13.0831353647322	544		p ɒ r lˠ ɒ m e n t	p ɑ r l ɑ m e n t	
утрау	13.0831353647322	544		u t r ɑ w	u t r ɑ u	
ардеш	13.059085483547031	543		ɒ r d e ʃ	ɑ r d e ʃ	
мәгълүматлары	13.059085483547031	543		m æ ɣ ʔ l y m ɑ t lˠ ɑ r ɯ	m a ɡ ʔ l y m ɑ t l ɑ r ɤ	
риваять	13.059085483547031	543		r i w ɑ j ɑ t ʔ	r i w ɑ j ɑ t ʔ	
со	13.059085483547031	543		s o	s o	
формасында	13.059085483547031	543		f o r m ɑ s ɯ n d ɑ	f o r m ɑ s ɤ n d ɑ	
эләгә	13.059085483547031	543		e l æ ɣ æ	e l a ɡ a	
urnaşqan	13.035035602361862	542		u r n a ʃ ɡ a n	@ @ @ @ @ @ @ @	
имени	13.035035602361862	542		i m e n i	i m e n i	
һәрвакыт	13.035035602361862	542		h æ r w ɑ q ɯ t	h a r w ɑ k ɤ t	
колумбия	13.010985721176691	541		q o lˠ u m b i j æ	k o l u m b i j ɑ	
корал	13.010985721176691	541		q o r ɑ lˠ	k o r ɑ l	
тарала	13.010985721176691	541		t ɒ r ɒ lˠ ɑ	t ɑ r ɑ l ɑ	
урыннар	13.010985721176691	541		u r ɯ n n ɑ r	u r ɤ n n ɑ r	
әйберләр	13.010985721176691	541		æ j b e r l æ r	a j b e r l a r	
докшицкий	12.986935839991522	540		d o q ʃ i t͡s k i j	d o k ʃ i @ k i j	
кем	12.986935839991522	540		k e m	k e m	
кую	12.986935839991522	540		q u j u	k u ɯ	
официальный	12.986935839991522	540		o f i t͡s i ɑ lˠ ʔ n ɯ j	o f i @ i ɑ l ʔ n ɤ j	
президентының	12.986935839991522	540		p r e z i d e n t ɯ n ɯ ŋ	p r e z i d e n t ɤ n ɤ ŋ	
сәүдәгәр	12.986935839991522	540		s æ w d æ ɣ æ r	s a y d a ɡ a r	
эшләргә	12.986935839991522	540		e ʃ l æ r ɣ æ	e ʃ l a r ɡ a	
иткәннәр	12.962885958806353	539		i t k æ n n æ r	i t k a n n a r	
укып	12.962885958806353	539		u q ɯ p	u k ɤ p	
шеш	12.962885958806353	539		ʃ e ʃ	ʃ e ʃ	
йортлар	12.938836077621184	538		j o r t lˠ ɑ r	j o r t l ɑ r	
спас	12.938836077621184	538		s p ɒ s	s p ɑ s	
сузылган	12.938836077621184	538		s u z ɯ lˠ ʁ ɑ n	s u z ɤ l ɡ ɑ n	
талачинский	12.938836077621184	538		t ɒ lˠ ɒ ɕ i n s k i j	t ɑ l ɑ ɕ i n s k i j	
ясалма	12.938836077621184	538		j ɑ s ɑ lˠ m ɑ	j ɑ s ɑ l m ɑ	
аерыла	12.914786196436014	537		ɒ e r ɯ lˠ ɑ	ɑ e r ɤ l ɑ	
баса	12.914786196436014	537		b ɒ s ɒ	b ɑ s ɑ	
губернаторы	12.914786196436014	537		ʁ u b e r n ɑ t o r ɯ	ɡ u b e r n ɑ t o r ɤ	
дордонь	12.914786196436014	537		d o r d o n ʔ	d o r d o n ʔ	
күпере	12.914786196436014	537		k y p e r e	k y p e r e	
слободской	12.914786196436014	537		s lˠ o b o d s q o j	s l o b o d s k o j	
фин	12.914786196436014	537		f i n	f i n	
швейцария	12.914786196436014	537		ʃ w e j t͡s ɑ r i j æ	ʃ w e j @ ɑ r i j ɑ	
läkin	12.890736315250845	536		l æ k i n	@ @ @ @ @	
жиронда	12.890736315250845	536		ʒ i r o n d ɑ	ʒ i r o n d ɑ	
рфа	12.890736315250845	536		r f ɒ	r f ɑ	
топлич	12.890736315250845	536		t o p lˠ i ɕ	t o p l i ɕ	
әйдәп	12.890736315250845	536		æ j d æ p	a j d a p	
буддачылык	12.866686434065675	535		b u d d ɑ ɕ ɯ lˠ ɯ q	b u d d ɑ ɕ ɤ l ɤ k	
буш	12.866686434065675	535		b u ʃ	b u ʃ	
лиссабон	12.866686434065675	535		l i s s ɑ b o n	l i s s ɑ b o n	
поляк	12.866686434065675	535		p o lˠ j ɑ q	p o l j ɑ k	
суд	12.866686434065675	535		s u d	s u d	
хасил	12.866686434065675	535		x ɒ s i l	x ɑ s i l	
зарипов	12.842636552880506	534		z ɒ r i p o w	z ɑ r i p o w	
кусиро	12.842636552880506	534		q u s i r o	k u s i r o	
оештырган	12.842636552880506	534		o e ʃ t ɯ r ʁ ɑ n	o e ʃ t ɤ r ɡ ɑ n	
өязенә	12.842636552880506	534		œ j æ z e n æ	ø j ɑ z e n a	
липецк	12.818586671695336	533		l i p e t͡s k	l i p e @ k	
мәхмүт	12.818586671695336	533		m æ x m y t	m a x m y t	
массакүләм	12.794536790510167	532		m ɒ s s ɒ q y l æ m	m ɑ s s ɑ k y l a m	
публицист	12.794536790510167	532		p u b lˠ i t͡s i s t	p u b l i @ i s t	
самара	12.794536790510167	532		s ɒ m ɒ r ɑ	s ɑ m ɑ r ɑ	
телевидение	12.794536790510167	532		t e l e w i d e n i e	t e l e w i d e n i e	
әсәр	12.794536790510167	532		æ s æ r	a s a r	
töp	12.770486909324998	531		t œ p	@ @ @	
викимәгълүматтан	12.770486909324998	531		w i k i m æ ɣ ʔ l y m ɑ t t ɑ n	w i k i m a ɡ ʔ l y m ɑ t t ɑ n	
тупланган	12.770486909324998	531		t u p lˠ ɑ ŋ ʁ ɑ n	t u p l ɑ n ɡ ɑ n	
битлис	12.746437028139828	530		b i t l i s	b i t l i s	
бәйсезлек	12.746437028139828	530		b æ j s e z l e k	b a j s e z l e k	
кагыйдә	12.746437028139828	530		q ɒ ʁ ɯ j d æ	k ɑ ɡ ɤ j d a	
учалы	12.746437028139828	530		u ɕ ɑ lˠ ɯ	u ɕ ɑ l ɤ	
азык	12.722387146954658	529		ɒ z ɯ q	ɑ z ɤ k	
башкару	12.722387146954658	529		b ɒ ʃ q ɒ r u	b ɑ ʃ k ɑ r u	
гыйбадәт	12.722387146954658	529		ʁ ɯ j b ɑ d æ t	ɡ ɤ j b ɑ d a t	
polskiego	12.698337265769489	528		p o l s k j e ɡ o	@ @ @ @ @ @ @ @ @	
балтыйк	12.698337265769489	528		b ɒ lˠ t ɯ j q	b ɑ l t ɤ j k	
благоевград	12.698337265769489	528		b lˠ ɒ ʁ o e w ʁ r ɑ d	b l ɑ ɡ o e w ɡ r ɑ d	
кими	12.698337265769489	528		k i m i	k i m i	
китәргә	12.698337265769489	528		k i t æ r ɣ æ	k i t a r ɡ a	
композиторлар	12.698337265769489	528		q o m p o z i t o r lˠ ɑ r	k o m p o z i t o r l ɑ r	
тигезлегенең	12.698337265769489	528		t i ɣ e z l e ɣ e n e ŋ	t i ɡ e z l e ɡ e n e ŋ	
чакрым	12.698337265769489	528		ɕ ɒ q r ɯ m	ɕ ɑ k r ɤ m	
абсолют	12.67428738458432	527		ɒ b s o lˠ j u t	ɑ b s o l ɯ t	
лондон	12.67428738458432	527		lˠ o n d o n	l o n d o n	
бингөл	12.65023750339915	526		b i ŋ ɣ œ l	b i n ɡ ø l	
зуррак	12.65023750339915	526		z u r r ɑ q	z u r r ɑ k	
конкурсында	12.65023750339915	526		q o n q u r s ɯ n d ɑ	k o n k u r s ɤ n d ɑ	
көллияте	12.65023750339915	526		k œ l l i j æ t e	k ø l l i j ɑ t e	
оста	12.65023750339915	526		o s t ɑ	o s t ɑ	
пушкин	12.65023750339915	526		p u ʃ q i n	p u ʃ k i n	
сборник	12.65023750339915	526		s b o r n i k	s b o r n i k	
тыныч	12.65023750339915	526		t ɯ n ɯ ɕ	t ɤ n ɤ ɕ	
чикләнгән	12.65023750339915	526		ɕ i k l æ ŋ ɣ æ n	ɕ i k l a n ɡ a n	
күреп	12.62618762221398	525		k y r e p	k y r e p	
теория	12.62618762221398	525		t e o r i j æ	t e o r i j ɑ	
уздырыла	12.62618762221398	525		u z d ɯ r ɯ lˠ ɑ	u z d ɤ r ɤ l ɑ	
powiat	12.60213774102881	524		p o w j a t	@ @ @ @ @ @	
бор	12.60213774102881	524		b o r	b o r	
булат	12.578087859843642	523		b u lˠ ɑ t	b u l ɑ t	
сентябре	12.578087859843642	523		s e n t j æ b r e	s e n t j ɑ b r e	
газетасының	12.554037978658473	522		ʁ ɒ z e t ɑ s ɯ n ɯ ŋ	ɡ ɑ z e t ɑ s ɤ n ɤ ŋ	
гаяз	12.554037978658473	522		ʁ ɒ j ɑ z	ɡ ɑ j ɑ z	
кирпеч	12.554037978658473	522		k i r p e ɕ	k i r p e ɕ	
регионы	12.554037978658473	522		r e ɣ i o n ɯ	r e ɡ i o n ɤ	
режиссёр	12.554037978658473	522		r e ʒ i s s j o r	r e ʒ i s s o r	
сәяхәт	12.554037978658473	522		s æ j æ x æ t	s a j ɑ x a t	
аршанский	12.529988097473302	521		ɒ r ʃ ɒ n s q i j	ɑ r ʃ ɑ n s k i j	
вена	12.529988097473302	521		w e n ɑ	w e n ɑ	
комбинаты	12.529988097473302	521		q o m b i n ɑ t ɯ	k o m b i n ɑ t ɤ	
күтәрелә	12.529988097473302	521		k y t æ r e l æ	k y t a r e l a	
хезмәтен	12.529988097473302	521		x e z m æ t e n	x e z m a t e n	
şulay	12.505938216288133	520		ʃ u l a j	@ @ @ @ @	
артур	12.505938216288133	520		ɒ r t u r	ɑ r t u r	
бөтенрусия	12.505938216288133	520		b œ t e n r u s i j æ	b ø t e n r u s i j ɑ	
повесть	12.505938216288133	520		p o w e s t ʔ	p o w e s t ʔ	
алманнар	12.481888335102964	519		ɒ lˠ m ɒ n n ɑ r	ɑ l m ɑ n n ɑ r	
антонио	12.481888335102964	519		ɒ n t o n i o	ɑ n t o n i o	
башкортстанда	12.481888335102964	519		b ɒ ʃ q o r t͡s t ɑ n d ɑ	b ɑ ʃ k o r t s t ɑ n d ɑ	
географик	12.481888335102964	519		ɣ e o ʁ r ɑ f i k	ɡ e o ɡ r ɑ f i k	
дебеонь	12.481888335102964	519		d e b e o n ʔ	d e b e o n ʔ	
киеме	12.481888335102964	519		k i e m e	k i e m e	
рамил	12.481888335102964	519		r ɒ m i l	r ɑ m i l	
ризе	12.481888335102964	519		r i z e	r i z e	
яшен	12.481888335102964	519		j æ ʃ e n	j ɑ ʃ e n	
авырту	12.457838453917795	518		ɑ w ɯ r t u	ɑ w ɤ r t u	
бакы	12.457838453917795	518		b ɒ q ɯ	b ɑ k ɤ	
верхнядзвинский	12.457838453917795	518		w e r x n j æ d͡z w i n s k i j	w e r x n j ɑ d z w i n s k i j	
күпләп	12.457838453917795	518		k y p l æ p	k y p l a p	
полкы	12.457838453917795	518		p o lˠ q ɯ	p o l k ɤ	
geograficzny	12.433788572732624	517		d͡ʒ e o ɡ r a f i t͡ʃ n i	@ @ @ @ @ @ @ @ @ @ @ @	
küp	12.433788572732624	517		k y p	@ @ @	
ешрак	12.433788572732624	517		e ʃ r ɑ q	j e ʃ r ɑ k	
тапкан	12.433788572732624	517		t ɒ p q ɒ n	t ɑ p k ɑ n	
тере	12.433788572732624	517		t e r e	t e r e	
төзүче	12.433788572732624	517		t œ z y ɕ e	t ø z y ɕ e	
укучы	12.433788572732624	517		u q u ɕ ɯ	u k u ɕ ɤ	
утыра	12.433788572732624	517		u t ɯ r ɑ	u t ɤ r ɑ	
уэда	12.433788572732624	517		u e d ɑ	u e d ɑ	
җөмһүрият	12.433788572732624	517		ʑ œ m h y r i j æ t	ʑ ø m h y r i j ɑ t	
үзәгенә	12.433788572732624	517		y z æ ɣ e n æ	y z a ɡ e n a	
әтнә	12.433788572732624	517		æ t n æ	a t n a	
гасырга	12.409738691547455	516		ʁ ɒ s ɯ r ʁ ɑ	ɡ ɑ s ɤ r ɡ ɑ	
мәсьәлән	12.409738691547455	516		m æ s ʔ æ l æ n	m a s ʔ a l a n	
теоретик	12.409738691547455	516		t e o r e t i k	t e o r e t i k	
утлары	12.409738691547455	516		u t lˠ ɑ r ɯ	u t l ɑ r ɤ	
җыелган	12.409738691547455	516		ʑ ɯ e lˠ ʁ ɑ n	ʑ ɤ e l ɡ ɑ n	
җырларын	12.409738691547455	516		ʑ ɯ r lˠ ɑ r ɯ n	ʑ ɤ r l ɑ r ɤ n	
александрович	12.385688810362286	515		ɒ lˠ e q s ɑ n d r o w i ɕ	ɑ l e k s ɑ n d r o w i ɕ	
германия	12.385688810362286	515		ɣ e r m ɑ n i j æ	ɡ e r m ɑ n i j ɑ	
гүмүшхане	12.385688810362286	515		ɣ y m y ʃ x ɑ n e	ɡ y m y ʃ x ɑ n e	
гәҗит	12.385688810362286	515		ɣ æ ʑ i t	ɡ a ʑ i t	
елында	12.385688810362286	515		e lˠ ɯ n d ɑ	j e l ɤ n d ɑ	
исәбе	12.385688810362286	515		i s æ b e	i s a b e	
камаз	12.385688810362286	515		q ɒ m ɒ z	k ɑ m ɑ z	
курск	12.385688810362286	515		q u r s q	k u r s k	
мәктәпләре	12.385688810362286	515		m æ k t æ p l æ r e	m a k t a p l a r e	
суы	12.385688810362286	515		s u ɯ	s u ɤ	
гамәли	12.361638929177117	514		ʁ ɒ m æ l i	ɡ ɑ m a l i	
йосыф	12.361638929177117	514		j o s ɯ f	j o s ɤ f	
католик	12.361638929177117	514		q ɒ t o lˠ i k	k ɑ t o l i k	
культуры	12.361638929177117	514		q u lˠ ʔ t u r ɯ	k u l ʔ t u r ɤ	
җитәкчелеге	12.361638929177117	514		ʑ i t æ k ɕ e l e ɣ e	ʑ i t a k ɕ e l e ɡ e	
үзәкләре	12.361638929177117	514		y z æ k l æ r e	y z a k l a r e	
und	12.337589047991946	513		u n d	@ @ @	
кадәрге	12.337589047991946	513		q ɒ d æ r ɣ e	k ɑ d a r ɡ e	
хх	12.337589047991946	513		x ɑ x	x x	
академиясендә	12.313539166806777	512		ɒ q ɒ d e m i j æ s e n d æ	ɑ k ɑ d e m i j ɑ s e n d a	
мөфти	12.313539166806777	512		m œ f t i	m ø f t i	
премиясенә	12.313539166806777	512		p r e m i j æ s e n æ	p r e m i j ɑ s e n a	
якындагы	12.313539166806777	512		j ɑ q ɯ n d ɑ ʁ ɯ	j ɑ k ɤ n d ɑ ɡ ɤ	
җылылык	12.313539166806777	512		ʑ ɯ lˠ ɯ lˠ ɯ q	ʑ ɤ l ɤ l ɤ k	
дивизиясе	12.289489285621608	511		d i w i z i j æ s e	d i w i z i j ɑ s e	
катнашу	12.289489285621608	511		q ɒ t n ɒ ʃ u	k ɑ t n ɑ ʃ u	
коҗаэли	12.289489285621608	511		q o ʑ ɑ e l i	k o ʑ ɑ e l i	
реж	12.289489285621608	511		r e ʒ	r e ʒ	
килде	12.265439404436439	510		k i l d e	k i l d e	
лилия	12.265439404436439	510		l i l i j æ	l i l i j ɑ	
ушацкий	12.265439404436439	510		u ʃ ɑ t͡s q i j	u ʃ ɑ @ k i j	
хроник	12.265439404436439	510		x r o n i k	x r o n i k	
атып	12.241389523251268	509		ɒ t ɯ p	ɑ t ɤ p	
хуҗасы	12.241389523251268	509		x u ʑ ɑ s ɯ	x u ʑ ɑ s ɤ	
шумилинский	12.241389523251268	509		ʃ u m i l i n s k i j	ʃ u m i l i n s k i j	
ярты	12.241389523251268	509		j ɑ r t ɯ	j ɑ r t ɤ	
авылының	12.217339642066099	508		ɑ w ɯ lˠ ɯ n ɯ ŋ	ɑ w ɤ l ɤ n ɤ ŋ	
бинада	12.217339642066099	508		b i n ɑ d ɑ	b i n ɑ d ɑ	
канэда	12.217339642066099	508		q ɒ n e d ɑ	k ɑ n e d ɑ	
нәшриятында	12.217339642066099	508		n æ ʃ r i j æ t ɯ n d ɑ	n a ʃ r i j ɑ t ɤ n d ɑ	
проблемалары	12.217339642066099	508		p r o b lˠ e m ɑ lˠ ɑ r ɯ	p r o b l e m ɑ l ɑ r ɤ	
шаркавшчынский	12.217339642066099	508		ʃ ɒ r q ɑ w ʃ ɕ ɯ n s q i j	ʃ ɑ r k ɑ w ʃ ɕ ɤ n s k i j	
ярым	12.217339642066099	508		j ɑ r ɯ m	j ɑ r ɤ m	
үзләре	12.217339642066099	508		y z l æ r e	y z l a r e	
болгары	12.19328976088093	507		b o lˠ ʁ ɑ r ɯ	b o l ɡ ɑ r ɤ	
малай	12.19328976088093	507		m ɒ lˠ ɒ j	m ɑ l ɑ j	
рона	12.19328976088093	507		r o n ɑ	r o n ɑ	
тирәсе	12.19328976088093	507		t i r æ s e	t i r a s e	
урыннарда	12.19328976088093	507		u r ɯ n n ɑ r d ɑ	u r ɤ n n ɑ r d ɑ	
эрегли	12.19328976088093	507		e r e ɣ l i	e r e ɡ l i	
авила	12.16923987969576	506		ɑ w i lˠ ɑ	ɑ w i l ɑ	
акыл	12.16923987969576	506		ɒ q ɯ lˠ	ɑ k ɤ l	
клеть	12.16923987969576	506		k l e t ʔ	k l e t ʔ	
авыз	12.14518999851059	505		ɑ w ɯ z	ɑ w ɤ z	
инкыйлабына	12.14518999851059	505		i n q ɯ j lˠ ɑ b ɯ n ɑ	i n k ɤ j l ɑ b ɤ n ɑ	
медведево	12.14518999851059	505		m e d w e d e w o	m e d w e d e w o	
укуханәсен	12.14518999851059	505		u q u x ɑ n æ s e n	u k u x ɑ n a s e n	
констанца	12.121140117325421	504		q o n s t ɑ n t͡s ɑ	k o n s t ɑ n @ ɑ	
полковник	12.121140117325421	504		p o lˠ q o w n i k	p o l k o w n i k	
поясы	12.121140117325421	504		p o j ɑ s ɯ	p o j ɑ s ɤ	
аерып	12.097090236140252	503		ɒ e r ɯ p	ɑ e r ɤ p	
qarşı	12.073040354955083	502		k a r ʃ ɯ	@ @ @ @ @	
баулы	12.073040354955083	502		b ɑ w lˠ ɯ	b ɑ u l ɤ	
гимны	12.073040354955083	502		ɣ i m n ɯ	ɡ i m n ɤ	
юлында	12.073040354955083	502		j u lˠ ɯ n d ɑ	ɯ l ɤ n d ɑ	
cet	12.048990473769912	501		s ɛ t	@ @ @	
şul	12.048990473769912	501		ʃ u l	@ @ @	
дүзҗе	12.048990473769912	501		d y z ʑ e	d y z ʑ e	
ноябреннән	12.048990473769912	501		n o j æ b r e n n æ n	n o j ɑ b r e n n a n	
области	12.048990473769912	501		o b lˠ ɑ s t i	o b l ɑ s t i	
ята	12.048990473769912	501		j ɑ t ɑ	j ɑ t ɑ	
itep	12.024940592584743	500		i t ɛ p	@ @ @ @	
асаба	12.024940592584743	500		ɒ s ɒ b ɑ	ɑ s ɑ b ɑ	
бабасы	12.024940592584743	500		b ɒ b ɒ s ɯ	b ɑ b ɑ s ɤ	
кыйммәтле	12.024940592584743	500		q ɯ j m m æ t l e	k ɤ j m m a t l e	
феврале	12.024940592584743	500		f e w r ɑ lˠ e	f e w r ɑ l e	
чакыра	12.024940592584743	500		ɕ ɒ q ɯ r ɑ	ɕ ɑ k ɤ r ɑ	
кирово-чепецк	12.000890711399574	499		k i r o w o ɕ e p e t͡s k	k i r o w o ɕ e p e @ k	
хирургия	12.000890711399574	499		x i r u r ʁ i j æ	x i r u r ɡ i j ɑ	
torğan	11.976840830214405	498		t o r ɣ a n	@ @ @ @ @ @	
астына	11.976840830214405	498		ɒ s t ɯ n ɑ	ɑ s t ɤ n ɑ	
марсель	11.976840830214405	498		m ɒ r s e l ʔ	m ɑ r s e l ʔ	
тар-мар	11.976840830214405	498		t ɒ r m ɒ r	t ɑ r m ɑ r	
метрга	11.952790949029234	497		m e t r ʁ ɑ	m e t r ɡ ɑ	
союз	11.952790949029234	497		s o j u z	s o ɯ z	
туп	11.952790949029234	497		t u p	t u p	
х	11.952790949029234	497		x ɑ	x	
еллары	11.928741067844065	496		e lˠ lˠ ɑ r ɯ	j e l l ɑ r ɤ	
мадрид	11.928741067844065	496		m ɒ d r i d	m ɑ d r i d	
